text,path,num_frames,width,height,trajectory_maps_path,videoid,mask_start_index,mask_end_index,flow
"A shirtless man with tattoos assists in stretching the raised leg of a person wearing black, demonstrating an exercise or a dance move.",/datadrive/videos-popular/4327283.mp4,1147,2160,4096,/datadrive4/grounded_sam2_output_v100/4327283/masks_images,4327283,0,1146,10.158736228942873
 mother and son watching a movie on the tablet,/datadrive/videos-popular/4961692.mp4,271,3840,2160,/datadrive4/grounded_sam2_output_v100/4961692/masks_images,4961692,0,270,3.325958490371704
 a close up shot of a man resting after workout,/datadrive/videos-popular/4367544.mp4,270,1920,1080,/datadrive4/grounded_sam2_output_v100/4367544/masks_images,4367544,0,269,5.196980953216553
 pattern abstract slow motion colours,/datadrive/videos-popular/4194963.mp4,3735,1920,1080,/datadrive4/grounded_sam2_output_v100/4194963/masks_images,4194963,0,3734,2.709888696670532
 a tennis player serving ball from the baseline,/datadrive/videos-popular/4902164.mp4,205,1920,1080,/datadrive4/grounded_sam2_output_v100/4902164/masks_images,4902164,0,204,3.7537994384765625
"Two individuals appear in close proximity, engaged in what seems to be a private conversation, amidst a softly lit, hazy outdoor setting.",/datadrive/videos-popular/4852197.mp4,316,3840,2160,/datadrive4/grounded_sam2_output_v100/4852197/masks_images,4852197,0,315,12.872878074645996
 video of protestors on the street,/datadrive/videos-popular/4765223.mp4,594,1920,1080,/datadrive4/grounded_sam2_output_v100/4765223/masks_images,4765223,0,593,2.751431941986084
 a man wearing a pink polo shirt smiling,/datadrive/videos-popular/4849143.mp4,79,1920,1080,/datadrive4/grounded_sam2_output_v100/4849143/masks_images,4849143,0,78,6.74284029006958
 portrait of a smiling woman,/datadrive/videos-popular/4587915.mp4,296,3840,2160,/datadrive4/grounded_sam2_output_v100/4587915/masks_images,4587915,0,295,2.798793315887451
 a church undergoing renovation,/datadrive/videos-popular/4455220.mp4,240,3840,2160,/datadrive4/grounded_sam2_output_v100/4455220/masks_images,4455220,0,239,2.5894935131073
 a child on a trampoline,/datadrive/videos-popular/4909085.mp4,1740,3840,2160,/datadrive4/grounded_sam2_output_v100/4909085/masks_images,4909085,0,1739,24.6976318359375
"The image depicts a blurry scene of a grass field with a path and blue fencing, suggesting movement or an unfocused camera.",/datadrive/videos-popular/4883871.mp4,110,1080,1920,/datadrive4/grounded_sam2_output_v100/4883871/masks_images,4883871,0,109,18.765777587890625
 a man using a water pump,/datadrive/videos-popular/4520096.mp4,257,1920,1080,/datadrive4/grounded_sam2_output_v100/4520096/masks_images,4520096,0,256,4.851874828338623
 a couple spending time together in the gym,/datadrive/videos-popular/4866855.mp4,221,3840,2160,/datadrive4/grounded_sam2_output_v100/4866855/masks_images,4866855,0,220,4.057787895202637
 woman colors beauty indoors,/datadrive/videos-popular/4621071.mp4,500,4096,2160,/datadrive4/grounded_sam2_output_v100/4621071/masks_images,4621071,0,499,5.147439002990723
 the statue of la danse,/datadrive/videos-popular/4909584.mp4,180,1920,1080,/datadrive4/grounded_sam2_output_v100/4909584/masks_images,4909584,0,179,14.191494941711426
 a tattoo work in progress using a tattoo machine,/datadrive/videos-popular/4343477.mp4,1042,1920,1080,/datadrive4/grounded_sam2_output_v100/4343477/masks_images,4343477,0,1041,5.969106674194336
 summer lady beautiful sunlight,/datadrive/videos-popular/4974432.mp4,274,4096,2160,/datadrive4/grounded_sam2_output_v100/4974432/masks_images,4974432,0,273,6.778268814086914
 cleaning a wash basin with soap and water using a rubber glove,/datadrive/videos-popular/4238726.mp4,796,1920,1080,/datadrive4/grounded_sam2_output_v100/4238726/masks_images,4238726,0,795,5.024778366088867
 couple standing on top of the mountain,/datadrive/videos-popular/4474112.mp4,1004,1920,1080,/datadrive4/grounded_sam2_output_v100/4474112/masks_images,4474112,0,1003,5.616883277893066
 hands woman model standing,/datadrive/videos-popular/4829053.mp4,49,1080,1920,/datadrive4/grounded_sam2_output_v100/4829053/masks_images,4829053,0,48,17.113590240478516
 video of person editing a picture using ipad,/datadrive/videos-popular/4716259.mp4,297,1920,1080,/datadrive4/grounded_sam2_output_v100/4716259/masks_images,4716259,0,296,11.824753761291504
A person in a vivid red jacket rides a scooter past a glass building with the phrase 'FOLLOW YOUR STYLE' displayed on its facade.,/datadrive/videos-popular/4168705.mp4,159,3840,2160,/datadrive4/grounded_sam2_output_v100/4168705/masks_images,4168705,0,158,65.45150756835938
 man pushing his bicycle up the stairs,/datadrive/videos-popular/4650105.mp4,21,1920,1080,/datadrive4/grounded_sam2_output_v100/4650105/masks_images,4650105,0,20,6.4030070304870605
 video of man putting box in front of the gate,/datadrive/videos-popular/5043440.mp4,326,3840,2160,/datadrive4/grounded_sam2_output_v100/5043440/masks_images,5043440,0,325,7.803603172302246
 a woman drinking from a water bottle,/datadrive/videos-popular/4859460.mp4,273,3840,2160,/datadrive4/grounded_sam2_output_v100/4859460/masks_images,4859460,0,272,2.8516876697540283
 person cutting wooden board with a circular saw,/datadrive/videos-popular/4636602.mp4,313,320,568,/datadrive4/grounded_sam2_output_v100/4636602/masks_images,4636602,0,312,8.685863494873047
"A person is sitting on a chair with their head tilted back, a book resting on their face, in a sunlit room with a bed and window sill filled with more books.",/datadrive/videos-popular/4769542.mp4,235,4096,2160,/datadrive4/grounded_sam2_output_v100/4769542/masks_images,4769542,0,234,2.436030387878418
 kite flying in the sky,/datadrive/videos-popular/4996374.mp4,511,1920,1080,/datadrive4/grounded_sam2_output_v100/4996374/masks_images,4996374,0,510,13.519811630249023
 footage of a dog swimming,/datadrive/videos-popular/4373772.mp4,499,1920,1080,/datadrive4/grounded_sam2_output_v100/4373772/masks_images,4373772,0,498,7.942684650421143
A person is comfortably resting their head on clasped hands while lying on a cushioned wooden armrest.,/datadrive/videos-popular/4647573.mp4,312,3840,2160,/datadrive4/grounded_sam2_output_v100/4647573/masks_images,4647573,0,311,9.959339141845703
 hands books notes table,/datadrive/videos-popular/4778795.mp4,932,4096,2160,/datadrive4/grounded_sam2_output_v100/4778795/masks_images,4778795,0,931,4.385948181152344
 person riding on a skateboard,/datadrive/videos-popular/4730918.mp4,186,2560,1440,/datadrive4/grounded_sam2_output_v100/4730918/masks_images,4730918,0,185,33.485595703125
 man making a skateboard in his workshop,/datadrive/videos-popular/4888840.mp4,301,1440,2732,/datadrive4/grounded_sam2_output_v100/4888840/masks_images,4888840,0,300,3.4388015270233154
 a man and a woman using an ipad,/datadrive/videos-popular/4326786.mp4,166,3840,2160,/datadrive4/grounded_sam2_output_v100/4326786/masks_images,4326786,0,165,2.07382869720459
 a young man skateboarding,/datadrive/videos-popular/4863233.mp4,160,1066,1920,/datadrive4/grounded_sam2_output_v100/4863233/masks_images,4863233,0,159,5.798781871795654
 a man riding his motorcycle,/datadrive/videos-popular/4922585.mp4,475,1920,1080,/datadrive4/grounded_sam2_output_v100/4922585/masks_images,4922585,0,474,4.46218729019165
 man playing the guitar,/datadrive/videos-popular/4705877.mp4,435,2160,3840,/datadrive4/grounded_sam2_output_v100/4705877/masks_images,4705877,0,434,4.926905155181885
 man cutting off the plants in a field,/datadrive/videos-popular/4684269.mp4,215,1920,1080,/datadrive4/grounded_sam2_output_v100/4684269/masks_images,4684269,0,214,2.9835915565490723
 a waterfall cascading down the mountain cliffs,/datadrive/videos-popular/4208196.mp4,221,3840,2160,/datadrive4/grounded_sam2_output_v100/4208196/masks_images,4208196,0,220,2.9208924770355225
A person sits comfortably on a vintage brown leather couch beside a vibrant houseplant.,/datadrive/videos-popular/4690418.mp4,210,4096,2160,/datadrive4/grounded_sam2_output_v100/4690418/masks_images,4690418,0,209,4.949190616607666
 woman in white long sleeves top looking at camera,/datadrive/videos-popular/4820800.mp4,87,1080,1920,/datadrive4/grounded_sam2_output_v100/4820800/masks_images,4820800,0,86,15.00192928314209
 couple holding each other,/datadrive/videos-popular/4828411.mp4,303,3840,2160,/datadrive4/grounded_sam2_output_v100/4828411/masks_images,4828411,0,302,4.596297740936279
 a ship sailing in the ocean,/datadrive/videos-popular/4571534.mp4,500,1280,720,/datadrive4/grounded_sam2_output_v100/4571534/masks_images,4571534,0,499,2.0010948181152344
 big waves on beautiful ocean,/datadrive/videos-popular/4188340.mp4,218,4096,2160,/datadrive4/grounded_sam2_output_v100/4188340/masks_images,4188340,0,217,9.172183990478516
"In a room with large windows and plants, a person wearing a green beret gesturally communicates across a table stacked with books.",/datadrive/videos-popular/4860899.mp4,1001,4096,2160,/datadrive4/grounded_sam2_output_v100/4860899/masks_images,4860899,0,1000,2.4400877952575684
 woman walking on the grassland,/datadrive/videos-popular/4936978.mp4,403,4096,2160,/datadrive4/grounded_sam2_output_v100/4936978/masks_images,4936978,0,402,2.0753135681152344
"Two individuals in dark, edgy attire stand ominously in a dilapidated room with a murky green atmosphere and deteriorating walls.",/datadrive/videos-popular/4907331.mp4,585,4096,2160,/datadrive4/grounded_sam2_output_v100/4907331/masks_images,4907331,0,584,7.473968505859375
 girl apartment child kid,/datadrive/videos-popular/4569397.mp4,1076,4096,2160,/datadrive4/grounded_sam2_output_v100/4569397/masks_images,4569397,0,1075,8.174330711364746
 surfers waiting for sea waves to ride,/datadrive/videos-popular/4782219.mp4,401,3840,2160,/datadrive4/grounded_sam2_output_v100/4782219/masks_images,4782219,0,400,8.323769569396973
 a woman applying makeup,/datadrive/videos-popular/4909994.mp4,398,1920,1080,/datadrive4/grounded_sam2_output_v100/4909994/masks_images,4909994,0,397,3.0393028259277344
 a kid holding the tall grass in the field,/datadrive/videos-popular/4393652.mp4,272,1920,1080,/datadrive4/grounded_sam2_output_v100/4393652/masks_images,4393652,0,271,24.0056266784668
"A person in denim overalls stands in a sunny field, with a flock of sheep grazing in the background near farm buildings.",/datadrive/videos-popular/4918219.mp4,910,2160,4096,/datadrive4/grounded_sam2_output_v100/4918219/masks_images,4918219,0,909,5.738818645477295
 video of person sitting on seashore,/datadrive/videos-popular/4630877.mp4,329,3840,2160,/datadrive4/grounded_sam2_output_v100/4630877/masks_images,4630877,0,328,4.2908453941345215
 girl plant leaves green,/datadrive/videos-popular/4505488.mp4,608,4096,2160,/datadrive4/grounded_sam2_output_v100/4505488/masks_images,4505488,0,607,4.868748664855957
 man in striped shirt talking,/datadrive/videos-popular/4820881.mp4,272,3840,2160,/datadrive4/grounded_sam2_output_v100/4820881/masks_images,4820881,0,271,20.944873809814453
 a drone shot of a baseball stadium,/datadrive/videos-popular/4404656.mp4,540,3840,2160,/datadrive4/grounded_sam2_output_v100/4404656/masks_images,4404656,0,539,3.073153495788574
 pink flamingo in shallow water,/datadrive/videos-popular/4361883.mp4,208,1920,1080,/datadrive4/grounded_sam2_output_v100/4361883/masks_images,4361883,0,207,3.253397226333618
 close up video of woman s face,/datadrive/videos-popular/4787636.mp4,245,3840,2160,/datadrive4/grounded_sam2_output_v100/4787636/masks_images,4787636,0,244,3.60793662071228
"A child stands against a green backdrop, lifting a large slice of juicy watermelon to eat, with visible juice stains on the white shirt.",/datadrive/videos-popular/4712018.mp4,471,2160,4096,/datadrive4/grounded_sam2_output_v100/4712018/masks_images,4712018,0,470,3.467814922332764
 a person disinfecting the kitchen cabinets,/datadrive/videos-popular/4145215.mp4,533,3840,2160,/datadrive4/grounded_sam2_output_v100/4145215/masks_images,4145215,0,532,18.53751373291016
 person doing tricks on a longboard,/datadrive/videos-popular/5027088.mp4,633,4096,2160,/datadrive4/grounded_sam2_output_v100/5027088/masks_images,5027088,0,632,65.558349609375
 woman sitting sport fitness,/datadrive/videos-popular/4754220.mp4,699,2160,4096,/datadrive4/grounded_sam2_output_v100/4754220/masks_images,4754220,0,698,5.954859256744385
 woman doing massage on her client,/datadrive/videos-popular/4608542.mp4,252,1066,1920,/datadrive4/grounded_sam2_output_v100/4608542/masks_images,4608542,0,251,3.270204544067383
 a mural painting of kobe and gianna bryant,/datadrive/videos-popular/4913493.mp4,200,1920,1080,/datadrive4/grounded_sam2_output_v100/4913493/masks_images,4913493,0,199,3.525242328643799
 man practicing skateboard trick,/datadrive/videos-popular/5039694.mp4,102,4096,2160,/datadrive4/grounded_sam2_output_v100/5039694/masks_images,5039694,0,101,15.320405006408691
 person dancing happily in the street,/datadrive/videos-popular/4540394.mp4,333,1080,1920,/datadrive4/grounded_sam2_output_v100/4540394/masks_images,4540394,0,332,10.935555458068848
 a red ginger plant and flower,/datadrive/videos-popular/5005906.mp4,214,1920,1080,/datadrive4/grounded_sam2_output_v100/5005906/masks_images,5005906,0,213,3.393867254257202
 a boy eating a piece of bread,/datadrive/videos-popular/4863751.mp4,346,4096,2160,/datadrive4/grounded_sam2_output_v100/4863751/masks_images,4863751,0,345,2.486199378967285
 woman and boy walking on the beach,/datadrive/videos-popular/4978264.mp4,303,3840,2160,/datadrive4/grounded_sam2_output_v100/4978264/masks_images,4978264,0,302,22.482404708862305
 a man working on a laptop,/datadrive/videos-popular/4326538.mp4,264,3840,2160,/datadrive4/grounded_sam2_output_v100/4326538/masks_images,4326538,0,263,5.035075664520264
Two individuals are engaged in a firm handshake against the blurred backdrop of a warmly lit room.,/datadrive/videos-popular/4428752.mp4,295,3840,2160,/datadrive4/grounded_sam2_output_v100/4428752/masks_images,4428752,0,294,9.551519393920898
 girl eating cute blonde,/datadrive/videos-popular/4718147.mp4,352,4096,2160,/datadrive4/grounded_sam2_output_v100/4718147/masks_images,4718147,0,351,14.268125534057615
 time lapse video of the clouds in the sky,/datadrive/videos-popular/4352256.mp4,522,3840,2160,/datadrive4/grounded_sam2_output_v100/4352256/masks_images,4352256,0,521,9.889930725097656
 a woman lying down on a field of poppies,/datadrive/videos-popular/4816961.mp4,163,1920,1080,/datadrive4/grounded_sam2_output_v100/4816961/masks_images,4816961,0,162,6.103549003601074
 boy sliding down the slide at the park,/datadrive/videos-popular/4978365.mp4,256,3840,2160,/datadrive4/grounded_sam2_output_v100/4978365/masks_images,4978365,0,255,5.99077844619751
 woman having dental check up,/datadrive/videos-popular/4491003.mp4,228,3840,2160,/datadrive4/grounded_sam2_output_v100/4491003/masks_images,4491003,0,227,9.05451488494873
 happy couple laying down on the ground,/datadrive/videos-popular/4754377.mp4,468,3840,2160,/datadrive4/grounded_sam2_output_v100/4754377/masks_images,4754377,0,467,6.799249649047852
 adorable dogs in the outdoors,/datadrive/videos-popular/4582453.mp4,431,1920,1080,/datadrive4/grounded_sam2_output_v100/4582453/masks_images,4582453,0,430,13.33414077758789
 sea waves crashing on beach shore during golden hour,/datadrive/videos-popular/4816732.mp4,668,1920,1080,/datadrive4/grounded_sam2_output_v100/4816732/masks_images,4816732,0,667,3.839263200759888
