text,path,num_frames,width,height,trajectory_maps_path,videoid,mask_start_index,mask_end_index,flow
 young woman using laptop,/datadrive/videos-popular/6342235.mp4,216,2160,3840,/datadrive4/grounded_sam2_output_v100/6342235/masks_images,6342235,0,215,4.9312262535095215
 a woman going through a gate while carrying parcels,/datadrive/videos-popular/6868890.mp4,214,2160,3840,/datadrive4/grounded_sam2_output_v100/6868890/masks_images,6868890,0,213,3.7312841415405273
"An archer, with an intense focus, draws back his compound bow against the clear blue sky, preparing to release his arrow.",/datadrive/videos-popular/6540032.mp4,365,2560,1440,/datadrive4/grounded_sam2_output_v100/6540032/masks_images,6540032,0,364,2.5829787254333496
 aerial shot of a village,/datadrive/videos-popular/6623473.mp4,93,3840,2160,/datadrive4/grounded_sam2_output_v100/6623473/masks_images,6623473,0,92,18.74555015563965
 a woman holding a pen,/datadrive/videos-popular/6339867.mp4,304,1920,1080,/datadrive4/grounded_sam2_output_v100/6339867/masks_images,6339867,0,303,4.117133617401123
 a woman putting soil in the pot,/datadrive/videos-popular/6508935.mp4,681,3840,2160,/datadrive4/grounded_sam2_output_v100/6508935/masks_images,6508935,0,680,4.179231643676758
 a woman counting bank notes,/datadrive/videos-popular/6700012.mp4,554,3840,2160,/datadrive4/grounded_sam2_output_v100/6700012/masks_images,6700012,0,553,3.9549601078033447
 reading books in the library,/datadrive/videos-popular/6334760.mp4,1032,2160,4096,/datadrive4/grounded_sam2_output_v100/6334760/masks_images,6334760,0,1031,6.119525909423828
 man teaching the kids archery,/datadrive/videos-popular/6655730.mp4,229,1920,1080,/datadrive4/grounded_sam2_output_v100/6655730/masks_images,6655730,0,228,5.396999359130859
 child playing virtual reality game,/datadrive/videos-popular/6499153.mp4,308,3840,2160,/datadrive4/grounded_sam2_output_v100/6499153/masks_images,6499153,0,307,7.548425674438477
"Two individuals are engaged in a focused task inside a tent, with one using a tool near a portable cooking pot on a compact stove.",/datadrive/videos-popular/6318242.mp4,205,2160,3840,/datadrive4/grounded_sam2_output_v100/6318242/masks_images,6318242,0,204,4.789098739624023
 drone footage of road and green field,/datadrive/videos-popular/6838362.mp4,477,3840,2160,/datadrive4/grounded_sam2_output_v100/6838362/masks_images,6838362,0,476,2.4279580116271973
 men talking at breakfast table,/datadrive/videos-popular/6481756.mp4,247,3840,2160,/datadrive4/grounded_sam2_output_v100/6481756/masks_images,6481756,0,246,3.324587106704712
 a bird at the seashore,/datadrive/videos-popular/6553984.mp4,851,1920,1080,/datadrive4/grounded_sam2_output_v100/6553984/masks_images,6553984,0,850,5.790276050567627
 a person cutting a candle wick,/datadrive/videos-popular/6748989.mp4,400,2160,3840,/datadrive4/grounded_sam2_output_v100/6748989/masks_images,6748989,0,399,3.7149462699890137
 a person wearing leather jacket,/datadrive/videos-popular/6808549.mp4,266,2160,3840,/datadrive4/grounded_sam2_output_v100/6808549/masks_images,6808549,0,265,7.428955078125
 couple eating in the kitchen,/datadrive/videos-popular/6481743.mp4,255,3840,2160,/datadrive4/grounded_sam2_output_v100/6481743/masks_images,6481743,0,254,5.06233549118042
 people in a video call on christmas,/datadrive/videos-popular/6518161.mp4,239,3840,2160,/datadrive4/grounded_sam2_output_v100/6518161/masks_images,6518161,0,238,4.136742115020752
 a dentist fixing the braces,/datadrive/videos-popular/6529154.mp4,624,4096,2160,/datadrive4/grounded_sam2_output_v100/6529154/masks_images,6529154,0,623,4.12920618057251
 a woman dancing at the disco club,/datadrive/videos-popular/6835556.mp4,780,1920,1080,/datadrive4/grounded_sam2_output_v100/6835556/masks_images,6835556,0,779,5.385255336761475
 mother having fun with daughters,/datadrive/videos-popular/6651860.mp4,724,2160,4096,/datadrive4/grounded_sam2_output_v100/6651860/masks_images,6651860,0,723,8.135614395141602
 woman talking to man in coffee shop,/datadrive/videos-popular/6828719.mp4,231,3840,2160,/datadrive4/grounded_sam2_output_v100/6828719/masks_images,6828719,0,230,7.573452949523926
 couple using video camera,/datadrive/videos-popular/6788086.mp4,1140,4096,2160,/datadrive4/grounded_sam2_output_v100/6788086/masks_images,6788086,0,1139,16.481029510498047
 a man massaging his face with a facial mask on,/datadrive/videos-popular/6724777.mp4,344,1080,1920,/datadrive4/grounded_sam2_output_v100/6724777/masks_images,6724777,0,343,3.682135343551636
 man tying woman s shoelace,/datadrive/videos-popular/6319537.mp4,242,2160,3840,/datadrive4/grounded_sam2_output_v100/6319537/masks_images,6319537,0,241,2.5455193519592285
A festive cake adorned with 'Merry Christmas' and miniature trees takes center stage on an elegant white cake stand.,/datadrive/videos-popular/6518051.mp4,313,2160,3840,/datadrive4/grounded_sam2_output_v100/6518051/masks_images,6518051,0,312,3.148895740509033
 a girl reading a book,/datadrive/videos-popular/6386944.mp4,123,1920,1080,/datadrive4/grounded_sam2_output_v100/6386944/masks_images,6386944,0,122,5.29302453994751
 video of a bird eating,/datadrive/videos-popular/6600143.mp4,972,1280,720,/datadrive4/grounded_sam2_output_v100/6600143/masks_images,6600143,0,971,2.176905393600464
 man ordering at drive thru,/datadrive/videos-popular/6529452.mp4,321,1920,1080,/datadrive4/grounded_sam2_output_v100/6529452/masks_images,6529452,0,320,5.392922401428223
"A person in a gym adjusts a leg extension machine, surrounded by various exercise equipment.",/datadrive/videos-popular/6540196.mp4,481,2160,3840,/datadrive4/grounded_sam2_output_v100/6540196/masks_images,6540196,0,480,2.6017847061157227
 man drinking beer and using digital tablet,/datadrive/videos-popular/6332822.mp4,214,4096,2160,/datadrive4/grounded_sam2_output_v100/6332822/masks_images,6332822,0,213,8.626174926757812
Two individuals are engaged in a playful interaction indoors with natural light streaming through the window.,/datadrive/videos-popular/6685558.mp4,613,4096,2160,/datadrive4/grounded_sam2_output_v100/6685558/masks_images,6685558,0,612,10.371207237243652
 female hand scrolling mobile phone,/datadrive/videos-popular/6611945.mp4,322,2160,3840,/datadrive4/grounded_sam2_output_v100/6611945/masks_images,6611945,0,321,2.286489486694336
 girl playing ukulele while sitting on bed,/datadrive/videos-popular/6601567.mp4,871,4096,2160,/datadrive4/grounded_sam2_output_v100/6601567/masks_images,6601567,0,870,2.215329170227051
 women embrace while dancing,/datadrive/videos-popular/6715976.mp4,182,2560,1440,/datadrive4/grounded_sam2_output_v100/6715976/masks_images,6715976,0,181,12.5460786819458
 a woman massaging her face,/datadrive/videos-popular/6724778.mp4,261,1080,1920,/datadrive4/grounded_sam2_output_v100/6724778/masks_images,6724778,0,260,9.096179008483888
 a person driving a car,/datadrive/videos-popular/6331329.mp4,715,4096,2160,/datadrive4/grounded_sam2_output_v100/6331329/masks_images,6331329,0,714,5.399481296539307
 a woman drinking a healthy smoothie,/datadrive/videos-popular/6707406.mp4,429,1080,1920,/datadrive4/grounded_sam2_output_v100/6707406/masks_images,6707406,0,428,2.2249350547790527
 vehicle at a snow covered road,/datadrive/videos-popular/6466661.mp4,205,2160,3840,/datadrive4/grounded_sam2_output_v100/6466661/masks_images,6466661,0,204,4.302149772644043
 a man teaching a boy how to punch,/datadrive/videos-popular/6684957.mp4,422,3840,2160,/datadrive4/grounded_sam2_output_v100/6684957/masks_images,6684957,0,421,2.1158413887023926
"Two women sitting on a gray couch, one in a white sweater and the other in a blue cardigan, are looking into a shopping bag.",/datadrive/videos-popular/6612515.mp4,353,1080,1920,/datadrive4/grounded_sam2_output_v100/6612515/masks_images,6612515,0,352,3.534101724624634
 an man doing kettlebell pull ups at the gym,/datadrive/videos-popular/6893311.mp4,237,3840,2160,/datadrive4/grounded_sam2_output_v100/6893311/masks_images,6893311,0,236,4.675362586975098
A person wearing light brown corduroy pants and white socks jumps midair against a dark background.,/datadrive/videos-popular/6726851.mp4,552,2160,4096,/datadrive4/grounded_sam2_output_v100/6726851/masks_images,6726851,0,551,6.331999778747559
"Two fencers engage in a tense bout on the piste, their foils mid-thrust, while the scoreboard reflects the close competition in a well-lit fencing hall.",/datadrive/videos-popular/6536653.mp4,487,3840,2160,/datadrive4/grounded_sam2_output_v100/6536653/masks_images,6536653,0,486,4.574911117553711
 man arranging some money on the wooden table,/datadrive/videos-popular/6326863.mp4,301,2160,4096,/datadrive4/grounded_sam2_output_v100/6326863/masks_images,6326863,0,300,16.777210235595703
 woman throwing a bottle,/datadrive/videos-popular/6638850.mp4,646,4096,2160,/datadrive4/grounded_sam2_output_v100/6638850/masks_images,6638850,0,645,5.4803972244262695
 elderly man hanging in the climbing wall,/datadrive/videos-popular/6692340.mp4,202,4096,2160,/datadrive4/grounded_sam2_output_v100/6692340/masks_images,6692340,0,201,3.957547187805176
 close up video of a man s face,/datadrive/videos-popular/6620652.mp4,240,3840,2160,/datadrive4/grounded_sam2_output_v100/6620652/masks_images,6620652,0,239,2.3136982917785645
 a signage on the glass window,/datadrive/videos-popular/6354518.mp4,240,3840,2160,/datadrive4/grounded_sam2_output_v100/6354518/masks_images,6354518,0,239,3.688828706741333
 a woman sitting on a bed while singing dancing and having fun,/datadrive/videos-popular/6875748.mp4,899,2160,4096,/datadrive4/grounded_sam2_output_v100/6875748/masks_images,6875748,0,898,9.540257453918455
 a man teaching archery,/datadrive/videos-popular/6602959.mp4,712,1920,1080,/datadrive4/grounded_sam2_output_v100/6602959/masks_images,6602959,0,711,9.316628456115724
A person in a cozy fur-lined garment is seated against a backdrop of a bookshelf and subtle wall art.,/datadrive/videos-popular/6639562.mp4,350,2160,4096,/datadrive4/grounded_sam2_output_v100/6639562/masks_images,6639562,0,349,17.41118621826172
 an electrician repairing a monitor,/datadrive/videos-popular/6755152.mp4,394,2160,3840,/datadrive4/grounded_sam2_output_v100/6755152/masks_images,6755152,0,393,4.433775424957275
 close up video cooked meat,/datadrive/videos-popular/6645718.mp4,444,1920,1080,/datadrive4/grounded_sam2_output_v100/6645718/masks_images,6645718,0,443,3.1602227687835693
 man kissing a woman,/datadrive/videos-popular/6617105.mp4,434,1080,1920,/datadrive4/grounded_sam2_output_v100/6617105/masks_images,6617105,0,433,2.213191270828247
 person working with espresso machine,/datadrive/videos-popular/6683749.mp4,251,3840,2160,/datadrive4/grounded_sam2_output_v100/6683749/masks_images,6683749,0,250,2.0706050395965576
 father and son playing on the floor,/datadrive/videos-popular/6398439.mp4,319,2560,1440,/datadrive4/grounded_sam2_output_v100/6398439/masks_images,6398439,0,318,4.536098480224609
 man discussing at the table,/datadrive/videos-popular/6603162.mp4,1200,2160,4096,/datadrive4/grounded_sam2_output_v100/6603162/masks_images,6603162,0,1199,2.0781164169311523
"A person in a polka dot dress and a black hat stands by a white wall, with a blurred street scene in the background.",/datadrive/videos-popular/6540350.mp4,273,3840,2160,/datadrive4/grounded_sam2_output_v100/6540350/masks_images,6540350,0,272,9.543331146240234
 close up video of a person using a laptop,/datadrive/videos-popular/6395957.mp4,231,2560,1080,/datadrive4/grounded_sam2_output_v100/6395957/masks_images,6395957,0,230,3.354500770568848
 a video of a woman holding flowers,/datadrive/videos-popular/6627883.mp4,468,4096,2160,/datadrive4/grounded_sam2_output_v100/6627883/masks_images,6627883,0,467,5.776142120361328
 man taking notes from mobile phone,/datadrive/videos-popular/6326841.mp4,441,4096,2160,/datadrive4/grounded_sam2_output_v100/6326841/masks_images,6326841,0,440,6.958722114562988
 a woman hand standing at the gym,/datadrive/videos-popular/6572835.mp4,215,2160,3840,/datadrive4/grounded_sam2_output_v100/6572835/masks_images,6572835,0,214,2.46297287940979
"A child in a striped shirt sits at a breakfast table holding a spoon, surrounded by kitchenware and a glass of orange juice.",/datadrive/videos-popular/6337119.mp4,481,3840,2160,/datadrive4/grounded_sam2_output_v100/6337119/masks_images,6337119,0,480,8.022679328918457
 a mother and her baby in the bathtub,/datadrive/videos-popular/6848982.mp4,202,1920,1080,/datadrive4/grounded_sam2_output_v100/6848982/masks_images,6848982,0,201,3.5348687171936035
 person wiping off candle jar,/datadrive/videos-popular/6754437.mp4,400,3840,2160,/datadrive4/grounded_sam2_output_v100/6754437/masks_images,6754437,0,399,6.427663803100586
"Two individuals are engaged in a synchronized workout on a tatami mat, their coordinated poses suggesting a yoga or stretching routine.",/datadrive/videos-popular/6703448.mp4,305,1920,1080,/datadrive4/grounded_sam2_output_v100/6703448/masks_images,6703448,0,304,8.97807502746582
"A guitarist in a white t-shirt strums a black electric guitar in a cluttered room, with a drum set in the foreground.",/datadrive/videos-popular/6739453.mp4,248,1920,1080,/datadrive4/grounded_sam2_output_v100/6739453/masks_images,6739453,0,247,7.289953231811523
"A person practices yoga on a purple mat, overlooking a scenic cliffside view, with their body in a downward dog position.",/datadrive/videos-popular/6697780.mp4,197,3840,2160,/datadrive4/grounded_sam2_output_v100/6697780/masks_images,6697780,0,196,3.068321704864502
 boy sitting on a chair covering his face,/datadrive/videos-popular/6622805.mp4,240,2160,3840,/datadrive4/grounded_sam2_output_v100/6622805/masks_images,6622805,0,239,8.748021125793457
 young man playing virtual reality game,/datadrive/videos-popular/6499148.mp4,271,3840,2160,/datadrive4/grounded_sam2_output_v100/6499148/masks_images,6499148,0,270,7.113844394683838
 video of a bird flying away,/datadrive/videos-popular/6537448.mp4,310,1280,720,/datadrive4/grounded_sam2_output_v100/6537448/masks_images,6537448,0,309,4.051769733428955
A person is carefully cutting out a paper design of a human foot with scissors on a wooden table.,/datadrive/videos-popular/6594017.mp4,208,1920,1080,/datadrive4/grounded_sam2_output_v100/6594017/masks_images,6594017,0,207,16.289751052856445
 a person holding a ice cream,/datadrive/videos-popular/6412522.mp4,240,1920,1080,/datadrive4/grounded_sam2_output_v100/6412522/masks_images,6412522,0,239,9.918386459350586
 man and woman eating together,/datadrive/videos-popular/6316934.mp4,293,2160,3840,/datadrive4/grounded_sam2_output_v100/6316934/masks_images,6316934,0,292,3.658034563064575
 woman cutting a fabric,/datadrive/videos-popular/6770996.mp4,1001,3840,2160,/datadrive4/grounded_sam2_output_v100/6770996/masks_images,6770996,0,1000,2.18269681930542
 toasted bread with anchovies onions and arugula,/datadrive/videos-popular/6398603.mp4,765,1920,1080,/datadrive4/grounded_sam2_output_v100/6398603/masks_images,6398603,0,764,4.14592981338501
 a man lighting a candle,/datadrive/videos-popular/6841043.mp4,230,1920,1080,/datadrive4/grounded_sam2_output_v100/6841043/masks_images,6841043,0,229,2.8572049140930176
 woman smelling the hanging plant,/datadrive/videos-popular/6628186.mp4,405,2160,4096,/datadrive4/grounded_sam2_output_v100/6628186/masks_images,6628186,0,404,5.505819797515869
